pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_41641.1	highway	unclassified	Zandleemstreek	2	0.504660259286766	0	4	1.53624022006989	0	1	295	eerste set	40782.409582099	179569.789924212
Zn_41641.1.16	highway	unclassified	Zandleemstreek	2	0.661190730404655	0	4	1.5444267988205	0	1	190	eerste set	40567.4339578616	178924.388313573
Zn_41689.1.6	highway	unclassified	Zandleemstreek	4	0.628003260326294	0	4	1.535520195961	1	1	448	eerste set	26651.8518681933	176985.546954937
Zn_41689.3	highway	unclassified	Zandleemstreek	4	0.711912623449585	0	4	1.54807078838348	1	1	508	eerste set	27083.1161927438	177316.508420103
Zn_41862.1	highway	unclassified	Zandleemstreek	2	0.569454843725481	0	4	1.5255936384201	0	1	421	eerste set	47256.5868288896	190271.630264009
Zn_41905.2	highway	unclassified	Zandleemstreek	1	0.390046842213479	0	3	1.42466282844543	0	1	529	eerste set	61103.3751181054	188454.475734327
Zn_41913.1.7	highway	cycleway	Zandleemstreek	2	0.592407629153802	0	4	1.51087760925293	0	1	7	eerste set	56113.9009685678	189664.499859985
Zn_41913.2.4	highway	cycleway	Zandleemstreek	1	0.598202266786569	0	3	1.47348725795746	0	1	2971	eerste set	56157.0256180038	190009.251275136
Zn_41924.8	highway	track	Zandleemstreek	2	0.731629442407726	0	4	1.52901422977448	0	1	377	eerste set	60399.0573790379	187549.713649852
Zn_41947.1	highway	tertiary	Zandleemstreek	1	0.57810917265746	0	3	1.47952938079834	0	1	636	eerste set	102617.560898758	177034.126829038
Zn_41983	highway	unclassified	Zandleemstreek	1	0.603771139316712	0	3	1.49926686286926	0	1	377	eerste set	64355.6665813606	169099.56911856
Zn_41983.1.1	highway	unclassified	Zandleemstreek	1	0.577808152520725	0	3	1.47466719150543	0	1	1512	eerste set	64206.7229320582	169369.741964118
Zn_41988.1	highway	unclassified	Zandleemstreek	1	0.542062011279861	0	3	1.50306725502014	0	1	1210	eerste set	46139.2240316018	188728.336312633
Zn_41988.2	highway	unclassified	Zandleemstreek	2	0.608963736675905	0	4	1.51163053512573	0	1	766	eerste set	46121.6658964448	188775.59142425
Zn_42037	highway	unclassified	Zandleemstreek	1	0.317425734218878	0	3	1.43469059467316	0	1	2911	eerste set	60565.9698812094	191084.511092416
Zn_42049.3	highway	unclassified	Zandleemstreek	2	0.680154999020842	0	4	1.51040077209473	0	1	806	eerste set	57445.9413022179	182975.842251725
Zn_42051.2.2	highway	unclassified	Zandleemstreek	1	0.50187582302171	0	3	1.50964462757111	0	1	2161	eerste set	56636.6838091517	185158.990882805
Zn_42063.1	highway	unclassified	Zandleemstreek	2	0.46861309790915	0	4	1.52346587181091	0	1	486	eerste set	48616.8481219625	171040.876414092
Zn_42064.1.2	highway	unclassified	Zandleemstreek	1	0.433017466736696	0	3	1.42203676700592	0	1	2687	eerste set	49252.3008879782	170524.629481626
Zn_42067.2	highway	unclassified	Zandleemstreek	1	0.572465045093146	0	3	1.47001111507416	0	1	2551	eerste set	49360.4937547514	170843.10098747
Zn_42078.4	highway	unclassified	Zandleemstreek	4	0.500144957235299	0	4	1.54269778728485	1	1	498	eerste set	41786.6630492327	166432.861847592
Zn_42083.7	highway	unclassified	Zandleemstreek	2	0.584430595529547	0	4	1.52264094352722	0	1	656	eerste set	45513.6886146902	169041.321777522
Zn_42085.13	highway	unclassified	Zandleemstreek	2	0.78227608041845	0	4	1.5427930355072	0	1	583	eerste set	47479.2171209101	169642.171408865
Zn_42086.1	highway	cycleway	Zandleemstreek	1	0.436780218446251	0	3	1.47101867198944	0	1	1630	eerste set	45505.9136757736	169411.048755421
Zn_42086.13	highway	cycleway	Zandleemstreek	1	0.57148672964865	0	3	1.48322761058807	0	1	2150	eerste set	45306.1915724922	169972.30567133
Zn_42150.1.12	highway	unclassified	Zandleemstreek	4	0.737875610245601	0.0160737472919324	4	1.56109154224396	1	1	97	eerste set	39673.7303635576	184434.797865857
Zn_42161.2.4	highway	tertiary	Zandleemstreek	4	0.697463656884856	0	4	1.555495262146	1	1	117	eerste set	29913.0165720119	177594.700893626
Zn_42161.4.2	highway	tertiary	Zandleemstreek	4	0.5657673470501	0.00137495354263801	4	1.52606427669525	1	1	247	eerste set	30664.6316819143	177697.490503446
Zn_42165	highway	unclassified	Zandleemstreek	2	0.622810662967112	0	4	1.52617144584656	0	1	748	eerste set	34819.0531779128	186138.380303097
Zn_42183.1.3	highway	unclassified	Zandleemstreek	2	0.655019817600978	0	4	1.52341341972351	0	1	823	eerste set	50809.2081118129	178735.631210756
Zn_42189	highway	unclassified	Zandleemstreek	2	0.475912836225726	0	4	1.52066099643707	0	1	9	eerste set	46773.7702714065	178834.099635631
Zn_42192	highway	unclassified	Zandleemstreek	2	0.648472629626319	0	4	1.52332746982574	0	1	381	eerste set	46824.8026541225	176479.062740559
Zn_42192.3.6	highway	unclassified	Zandleemstreek	1	0.65803001896864	0	3	1.49864268302917	0	1	108	eerste set	45959.5753011543	176315.367298996
Zn_42193.3	highway	unclassified	Zandleemstreek	2	0.659986649857589	0	4	1.53969705104828	0	1	862	eerste set	46947.3770543579	176831.625970424
Zn_42194.7	highway	unclassified	Zandleemstreek	2	0.736671529698535	0	4	1.53252685070038	0	1	454	eerste set	46873.134463989	177849.828612691
Zn_42195.6	highway	unclassified	Zandleemstreek	2	0.743293972707366	0	4	1.54420435428619	0	1	182	eerste set	47828.0422650663	178046.679838691
Zn_42203.4	highway	unclassified	Zandleemstreek	2	0.619875716633636	0	4	1.52746284008026	0	1	133	eerste set	34774.0704839864	188579.503864181
Zn_42318.6.2	highway	tertiary	Zandleemstreek	2	0.57208876992218	0	4	1.5213588476181	0	1	84	eerste set	40718.9782208977	180505.551091279
Zn_42392.3.1	highway	unclassified	Zandleemstreek	4	0.682337395012424	0	4	1.53469276428223	1	1	121	eerste set	40411.0623532931	182870.81593401
Zn_42393	highway	unclassified	Zandleemstreek	2	0.629132085839162	0	4	1.54243922233582	0	1	120	eerste set	41008.8922070854	181253.435178746
Zn_42393.1.4	highway	unclassified	Zandleemstreek	2	0.67074811974696	0	4	1.5471670627594	0	1	851	eerste set	41263.4390220619	180929.139873467
Zn_42394	highway	unclassified	Zandleemstreek	2	0.564186991332119	0	4	1.53334987163544	0	1	578	eerste set	45019.6928759812	181113.455555616
Zn_42395.4	highway	unclassified	Zandleemstreek	2	0.473354165063206	0	4	1.521364569664	0	1	777	eerste set	47262.8920453738	181222.613243121
Zn_42481.3	highway	unclassified	Zandleemstreek	2	0.56569209201591	0	4	1.52495086193085	0	1	315	eerste set	34412.790395412	179184.732383878
Zn_42509.10	highway	track	Zandleemstreek	1	0.50496127942364	0	3	1.42269229888916	0	1	1037	eerste set	246145.823017031	187205.146932875
Zn_42528.1	highway	unclassified	Zandleemstreek	1	0.382596593828504	0	3	1.49321401119232	0	1	1741	eerste set	49907.1948127337	168256.127057576
Zn_42528.4.1	highway	unclassified	Zandleemstreek	2	0.733736583365053	0	4	1.52255380153656	0	1	68	eerste set	50446.869592811	167804.224657171
Zn_42529.4	highway	tertiary	Zandleemstreek	1	0.506165359970592	0	3	1.49934458732605	0	1	1496	eerste set	50147.510920274	166755.236048307
Zn_42561.3	highway	track	Zandleemstreek	2	0.636130804018957	0	4	1.5367819070816	0	1	158	eerste set	49385.5986779844	181105.950404902
Zn_42567	highway	unclassified	Zandleemstreek	4	0.672704750635937	0.0345661111253373	4	1.53358113765717	1	1	7	eerste set	37597.7129148559	162414.365021784
Zn_42568.1.10	highway	unclassified	Zandleemstreek	4	0.495403890081252	0	4	1.51874446868896	1	1	307	eerste set	38168.583314455	162429.355871369
Zn_42569.1.2	highway	unclassified	Zandleemstreek	4	0.677144797653229	0	4	1.5432208776474	1	1	165	eerste set	40479.6757797344	162218.381571724
Zn_42569.10	highway	unclassified	Zandleemstreek	3	0.640871871173027	0	3	1.50989210605621	1	1	244	eerste set	40962.5511444191	162288.491429173
Zn_42571.7	highway	unclassified	Zandleemstreek	4	0.786640872401521	0	4	1.54669260978699	1	1	393	eerste set	41965.0826157657	162221.319727176
Zn_42639	highway	unclassified	Zandleemstreek	1	0.496382205525782	0	3	1.42589402198792	0	1	92	eerste set	116389.815544024	176441.35591428
Zn_42641.2	highway	cycleway	Zandleemstreek	1	0.647268549079256	0	3	1.4113849401474	0	1	2099	eerste set	114861.987125081	175647.68606835
Zn_42672.10	highway	track	Zandleemstreek	1	0.286270150063637	0	3	1.35101270675659	0	1	1869	eerste set	163384.883502206	173266.023064445
Zn_42700.4	highway	track	Zandleemstreek	3	0.647569569216006	0.00748725567260423	3	1.48123025894165	1	1	348	eerste set	166475.895001769	167564.503189322
Zn_42713.4	highway	track	Zandleemstreek	4	0.738477650519134	0	4	1.51104307174683	1	1	136	eerste set	36105.2614197685	167106.494350959
Zn_42715.1.3	highway	unclassified	Zandleemstreek	4	0.490662822927208	0	4	1.53571653366089	1	1	156	eerste set	39781.5391390503	167527.10282341
Zn_42758.12	highway	cycleway	Zandleemstreek	3	0.381994553555001	0.0737220241700748	3	1.3859258890152	1	1	188	eerste set	160513.643823633	169498.44253561
Zn_42850.3	highway	track	Zandleemstreek	1	0.586688246555304	0	3	1.47766995429993	0	1	2471	eerste set	164592.508380993	170942.044825007
Zn_42852.1	highway	track	Zandleemstreek	4	0.499618171995992	0.00285051868549462	4	1.53697764873505	1	1	179	eerste set	167408.191491363	168114.402932719
Zn_42932.3	highway	unclassified	Zandleemstreek	2	0.734489133706983	0	4	1.55084812641144	0	1	741	eerste set	47081.096504078	177232.870656588
Zn_42941.1.8	highway	unclassified	Zandleemstreek	2	0.535966353510361	0	4	1.51194834709167	0	1	829	eerste set	55714.2091005726	187359.710795775
Zn_42946.1.1	highway	unclassified	Zandleemstreek	1	0.549662769733163	0	3	1.50352549552917	0	1	504	eerste set	57293.5742241006	186312.883224829
Zn_42955.1	highway	tertiary	Zandleemstreek	1	0.486900071217639	0	3	1.47709226608276	0	1	2404	eerste set	53152.6641558792	181840.010652205
Zn_43035.6	highway	track	Zandleemstreek	3	0.274605619764041	0.0290809766105251	3	1.35834872722626	1	1	628	eerste set	168386.474982759	169326.876572003
Zn_43088.7	highway	track	Zandleemstreek	2	0.739004435758368	0	4	1.52187919616699	0	1	615	eerste set	166787.56746629	180951.261890512
Zn_43097.1.1	highway	unclassified	Zandleemstreek	1	0.487426856456995	0	3	1.48276436328888	0	1	1592	eerste set	69562.4213889035	186876.93642255
Zn_43097.4.5	highway	unclassified	Zandleemstreek	1	0.473354165063202	0	3	1.46595752239227	0	1	1666	eerste set	69038.9912268313	187468.187556436
Zn_43109.3	highway	track	Zandleemstreek	1	0.320134915449807	0	3	1.44616949558258	0	1	1237	eerste set	145125.713097358	159708.802102526
Zn_43113.1	highway	track	Zandleemstreek	1	0.424739412975617	0	3	1.42216670513153	0	1	2707	eerste set	134469.878800557	185713.997082574
Zn_43150.1	highway	track	Zandleemstreek	1	0.17173198802453	0.00185099901811196	3	1.41999506950378	0	1	2912	eerste set	166019.185838239	168047.949903425
Zn_43194.3	highway	unclassified	Zandleemstreek	1	0.214476847445175	0	3	1.47253608703613	0	1	903	eerste set	121863.358477087	177149.22724779
Zn_43215	highway	unclassified	Zandleemstreek	1	0.294924478995669	0	3	1.36340999603271	0	1	19	eerste set	118570.788268197	179472.316274672
Zn_43275.1	highway	path	Zandleemstreek	4	0.695281260893395	0.0614431342861078	4	1.51988697052002	1	1	382	eerste set	92179.7467710994	176238.599808474
Zn_43282.1.4	highway	tertiary	Zandleemstreek	4	0.525505903757773	0	4	1.5387202501297	1	1	76	eerste set	29994.8464999803	183724.247093618
Zn_43282.2	highway	tertiary	Zandleemstreek	4	0.691669019252142	0	4	1.55090701580048	1	1	101	eerste set	29763.8880117169	184245.146759952
Zn_43283.8	highway	unclassified	Zandleemstreek	2	0.599933132572955	0	4	1.54794716835022	0	1	550	eerste set	33701.9504018862	185644.544135283
Zn_43289.4	highway	unclassified	Zandleemstreek	4	0.693023609867565	0	4	1.54121375083923	1	1	507	eerste set	32490.5572342022	184481.471757949
Zn_43344.4	highway	unclassified	Zandleemstreek	1	0.499768682064345	0	3	1.48909509181976	0	1	2316	eerste set	64217.8115361775	187966.837628791
Zn_43348.4	highway	track	Zandleemstreek	1	0.400883567137007	0	3	1.46815001964569	0	1	1419	eerste set	155629.445919211	173764.874634457
Zn_43453.1.2	highway	unclassified	Zandleemstreek	1	0.306363244192747	0	3	1.50719368457794	0	1	1450	eerste set	60955.6620782161	170561.798750767
Zn_43457.1.8	highway	unclassified	Zandleemstreek	1	0.53498803806592	0	3	1.5046261548996	0	1	316	eerste set	103567.920611936	179274.444202988
Zn_43458.8	highway	track	Zandleemstreek	1	0.474407735541905	0	3	1.4314147233963	0	1	1361	eerste set	102119.934630791	179660.122213008
Zn_43613.3	highway	track	Zandleemstreek	1	0.385080009956818	0	3	1.39725172519684	0	1	1077	eerste set	115652.827330414	178861.035981169
Zn_43665.49	highway	cycleway	Zandleemstreek	1	0.389896332145046	0	3	1.45030403137207	0	1	1461	eerste set	90455.0195153598	166431.863571199
Zn_43862.2	highway	unclassified	Zandleemstreek	1	0.506917910312534	0	3	1.47475004196167	0	1	1821	eerste set	56314.4174309695	175400.758603014
Zn_43877	highway	path	Zandleemstreek	1	0.21839010922312	0	3	1.45694661140442	0	1	2111	eerste set	92245.1732834567	163621.217248264
Zn_43934	highway	track	Zandleemstreek	1	0.190018961333015	0	3	1.37375628948212	0	1	1349	eerste set	115974.776038031	186109.296543708
Zn_43938.9	highway	path	Zandleemstreek	1	0.281453827875394	0	3	1.44572532176971	0	1	2420	eerste set	115358.657862242	183529.616710649
Zn_43946.1	highway	unclassified	Zandleemstreek	1	0.546727823399691	0	3	1.50595676898956	0	1	2476	eerste set	110867.800330458	183692.897870457
Zn_43975.6	highway	unclassified	Zandleemstreek	2	0.557263528186488	0	4	1.54247403144836	0	1	731	eerste set	49084.4913598107	179985.733380241
Zn_44021.1.1	highway	unclassified	Zandleemstreek	4	0.532504621937552	0	4	1.52393913269043	1	1	45	eerste set	42889.8870727558	164110.779028932
Zn_44021.5	highway	unclassified	Zandleemstreek	4	0.33202521085198	0	4	1.52060508728027	1	1	193	eerste set	41895.9715108888	163878.427929777
Zn_44024.5	highway	tertiary	Zandleemstreek	1	0.664200931772316	0	3	1.46998989582062	0	1	1189	eerste set	59100.3284862426	181088.902917383
Zn_44126.14	highway	tertiary	Zandleemstreek	4	0.674510871456532	0	4	1.52555346488953	1	1	495	eerste set	26246.2507450612	188571.121811478
Zn_44127.5	highway	unclassified	Zandleemstreek	4	0.732833522954771	0.0432949773441715	4	1.55538427829742	1	1	278	eerste set	25790.8895789922	188940.051223196
Zn_44128.12	highway	unclassified	Zandleemstreek	4	0.794091120786484	0.00891177345484941	4	1.54268205165863	1	1	330	eerste set	25525.0985260591	189875.99680258
Zn_44128.2	highway	unclassified	Zandleemstreek	4	0.629282595907558	0.0848644923248781	4	1.54471039772034	1	1	115	eerste set	25049.2881858895	189808.125835003
Zn_44130.7	highway	unclassified	Zandleemstreek	4	0.699119267637082	0	4	1.5248955488205	1	1	77	eerste set	29096.278211782	194742.943660945
Zn_44190.15	highway	unclassified	Zandleemstreek	4	0.309523955628768	0	4	1.55832231044769	1	1	435	eerste set	98611.0901216665	166263.268249303
Zn_44207.2	highway	track	Zandleemstreek	1	0.313587727475112	0	3	1.3883843421936	0	1	1163	eerste set	106172.674716693	169375.91089088
Zn_44216.2.6	highway	unclassified	Zandleemstreek	2	0.387563426085174	0	4	1.51764726638794	0	1	644	eerste set	118784.93944735	167797.880243762
Zn_44243.4	highway	unclassified	Zandleemstreek	3	0.687228972234853	0	3	1.46645510196686	1	1	144	eerste set	32487.549470717	192143.990030772
Zn_44255.3	highway	unclassified	Zandleemstreek	3	0.44678913799368	0	3	1.45693159103394	1	1	12	eerste set	42602.4357780091	187632.137579304
Zn_44266.12	highway	unclassified	Zandleemstreek	2	0.554554346955608	0	4	1.54027426242828	0	1	303	eerste set	89985.3881698074	167330.877420217
Zn_44266.2	highway	unclassified	Zandleemstreek	1	0.615435669616373	0	3	1.47523057460785	0	1	822	eerste set	90364.4550244404	167037.671697489
Zn_44271.2.2	highway	unclassified	Zandleemstreek	2	0.623487958274831	0	4	1.52013742923737	0	1	17	eerste set	42594.4866773624	182788.603333417
Zn_44277.3.1	highway	unclassified	Zandleemstreek	1	0.613704803829942	0	3	1.50648617744446	0	1	455	eerste set	39391.1489610974	178784.204314441
Zn_44278.3	highway	unclassified	Zandleemstreek	1	0.548910219391247	0	3	1.47381174564362	0	1	1935	eerste set	38861.8933154186	178427.995790064
Zn_44280.3	highway	track	Zandleemstreek	2	0.637711159736981	0	4	1.54326510429382	0	1	21	eerste set	51067.0899985267	178248.502508874
Zn_44284.2.2	highway	tertiary	Zandleemstreek	2	0.650278750446942	0	4	1.53289413452148	0	1	168	eerste set	56881.6006450574	175117.820541982
Zn_44288.1.1	highway	unclassified	Zandleemstreek	1	0.492243178645212	0	3	1.49923288822174	0	1	2394	eerste set	60860.9717362043	169278.364686134
Zn_44310.2.3	highway	unclassified	Zandleemstreek	1	0.393508573786215	0	3	1.4789172410965	0	1	205	eerste set	64059.49750142	176042.038386726
Zn_44313.2.1	highway	unclassified	Zandleemstreek	1	0.511132192227225	0	3	1.46344649791718	0	1	1456	eerste set	65039.47472714	176371.868303476
Zn_44356.4	highway	unclassified	Zandleemstreek	2	0.608512206470779	0	4	1.52318334579468	0	1	251	eerste set	101562.402640477	172054.220064616
Zn_44357.1.2	highway	unclassified	Zandleemstreek	1	0.419020030377089	0	3	1.43874931335449	0	1	1918	eerste set	89412.6161329734	163285.151182853
Zn_44455.1	highway	path	Zandleemstreek	1	0.577507132383989	0	3	1.35250723361969	0	1	651	eerste set	183270.373324741	179510.577449323
Zn_44461	highway	unclassified	Zandleemstreek	1	0.307266304603067	0	3	1.46593117713928	0	1	885	eerste set	182814.458848759	178586.759089156
Zn_44482.4	highway	track	Zandleemstreek	4	0.793639590581337	0.141097064030058	4	1.56322932243347	1	1	39	eerste set	40601.3696158571	184754.212100433
Zn_44484	highway	track	Zandleemstreek	3	0.569906373930618	0.0590705930175794	3	1.4658590555191	1	1	652	eerste set	34579.2407809225	182404.60860876
Zn_44486	highway	unclassified	Zandleemstreek	3	0.504509749218397	0	3	1.45028448104858	1	1	438	eerste set	34099.5762679522	183558.966188993
Zn_44489.1	highway	tertiary	Zandleemstreek	3	0.498338836414721	0	3	1.46277272701263	1	1	643	eerste set	29627.5738676484	190469.91869032
Zn_44490.4	highway	unclassified	Zandleemstreek	3	0.482761044337125	0	3	1.49089801311493	1	1	503	eerste set	29063.065332198	189850.267775096
Zn_44503.1.2	highway	tertiary	Zandleemstreek	4	0.626347649574091	0	4	1.51142311096191	1	1	427	eerste set	31189.0230288504	191622.030956884
Zn_44508.14	highway	unclassified	Zandleemstreek	4	0.757291409066945	0	4	1.53852951526642	1	1	380	eerste set	27525.0182276397	191773.914574563
Zn_44508.22	highway	unclassified	Zandleemstreek	4	0.660663945165316	0	4	1.5379022359848	1	1	422	eerste set	27891.9165966998	191873.420630808
Zn_44510.5	highway	unclassified	Zandleemstreek	4	0.803422745026231	0.0671442878686661	4	1.5460067987442	1	1	60	eerste set	28200.684266847	193075.024005473
Zn_44518.2.3	highway	unclassified	Zandleemstreek	4	0.748712335169154	0	4	1.53907454013824	1	1	460	eerste set	26366.0729388801	191036.732842136
Zn_44522.2.9	highway	tertiary	Zandleemstreek	3	0.54838343415192	0	3	1.50258576869965	1	1	567	eerste set	28552.7257663096	184459.940046794
Zn_44595.2.9	highway	unclassified	Zandleemstreek	2	0.622584897864512	0	4	1.54840624332428	0	1	665	eerste set	56429.3331939288	189435.246817221
Zn_44624.1.4	highway	tertiary	Zandleemstreek	1	0.620026226702044	0	3	1.50394403934479	0	1	2506	eerste set	54924.7967619578	189037.380605146
Zn_44626.6.4	highway	unclassified	Zandleemstreek	1	0.622810662967127	0	3	1.50373649597168	0	1	133	eerste set	58951.1758889459	188558.361051613
Zn_44629.3	highway	unclassified	Zandleemstreek	2	0.680380764123417	0	4	1.52995204925537	0	1	283	eerste set	56994.9034556712	189196.860443394
Zn_4463.7	highway	unclassified	Zandleemstreek	2	0.707096301261391	0	4	1.5179877281189	0	1	523	eerste set	152210.786996895	182681.632419213
Zn_44635.2.1	highway	unclassified	Zandleemstreek	2	0.589246917717787	0	4	1.52914726734161	0	1	788	eerste set	56926.074980172	185765.808012206
Zn_44639.2.3	highway	unclassified	Zandleemstreek	2	0.712138388552149	0	4	1.51582467556	0	1	404	eerste set	57472.7232310983	187298.609323279
Zn_44640.2	highway	unclassified	Zandleemstreek	2	0.53220360180078	0	4	1.51559114456177	0	1	415	eerste set	56845.9636097886	188088.71171052
Zn_44710.2.4	highway	unclassified	Zandleemstreek	1	0.493673024294855	0	3	1.4859846830368	0	1	1418	eerste set	47657.3233417489	190108.905989597
Zn_44731.1.1	highway	unclassified	Zandleemstreek	1	0.443402661455047	0	3	1.43148422241211	0	1	477	eerste set	93496.5147383713	163299.494167381
Zn_44756.1.5	highway	unclassified	Zandleemstreek	2	0.511583722432369	0	4	1.51606023311615	0	1	485	eerste set	56216.8590704277	165761.186769337
Zn_44771.3	highway	unclassified	Zandleemstreek	1	0.203339102384867	0	3	1.36393129825592	0	1	2934	eerste set	110407.964448414	178277.748078026
Zn_44777.1.12	highway	unclassified	Zandleemstreek	1	0.543115581758496	0	3	1.48992359638214	0	1	2879	eerste set	109598.490217705	176624.28703865
Zn_44787	highway	track	Zandleemstreek	1	0.600911448017479	0	3	1.47836399078369	0	1	426	eerste set	59883.5108308925	181355.542594
Zn_44790.3	highway	track	Zandleemstreek	1	0.529419165535713	0	3	1.44888424873352	0	1	470	eerste set	62429.6298945897	179969.798985608
Zn_44802.6	highway	track	Zandleemstreek	1	0.353999680835803	0	3	1.37510859966278	0	1	1814	eerste set	136049.251011707	179723.338044637
Zn_44824.10.2	highway	cycleway	Zandleemstreek	1	0.317425734218818	0	3	1.45288610458374	0	1	2727	eerste set	192580.656537241	176969.852843492
Zn_44824.3.1	highway	cycleway	Zandleemstreek	1	0.283560968832804	0	3	1.39571452140808	0	1	2451	eerste set	191971.756574316	174812.237667039
Zn_44847.2	highway	unclassified	Zandleemstreek	1	0.682337395012414	0	3	1.50649321079254	0	1	620	eerste set	108197.372184019	179169.934000589
Zn_44956.1.9	highway	unclassified	Zandleemstreek	3	0.44227383594222	0.131417023139434	3	1.49503457546234	1	1	637	eerste set	93419.8461509379	176445.644660308
Zn_45014.2	highway	unclassified	Zandleemstreek	1	0.510605406987918	0.0316699469346397	3	1.43924963474274	0	1	979	eerste set	166428.579486658	175016.995266016
Zn_45032.1.7	highway	track	Zandleemstreek	1	0.444757252070537	0	3	1.48312830924988	0	1	1655	eerste set	164254.352749659	170660.940697216
Zn_45033.7	highway	track	Zandleemstreek	1	0.300493351525841	0	3	1.43611407279968	0	1	1248	eerste set	164499.555346792	170102.088986774
Zn_45064.2	highway	path	Zandleemstreek	1	0.449949849429647	0	3	1.4812433719635	0	1	1936	eerste set	141424.709490755	155995.184440963
Zn_45069.3	highway	unclassified	Zandleemstreek	1	0.33112215044167	0	3	1.42001855373383	0	1	2012	eerste set	195619.42766884	181430.071802107
Zn_45086.2	highway	track	Zandleemstreek	1	0.35392442580163	0	3	1.44359457492828	0	1	555	eerste set	86340.9402846789	162747.327978336
Zn_45104.1	highway	unclassified	Zandleemstreek	1	0.503606688808068	0	3	1.4405369758606	0	1	1039	eerste set	93005.0241640623	169237.611643892
Zn_45104.2	highway	unclassified	Zandleemstreek	1	0.331949955817764	0	3	1.37307596206665	0	1	2724	eerste set	93297.7493780225	168608.227249704
Zn_45133.3	highway	track	Zandleemstreek	1	0.460485554216561	0	3	1.42890751361847	0	1	1208	eerste set	176153.499036339	168997.927161475
Zn_45140.3	highway	path	Zandleemstreek	1	0.287022700405598	0	3	1.4559645652771	0	1	1877	eerste set	94393.7759085438	163582.604509801
Zn_45152.1	highway	unclassified	Zandleemstreek	1	0.519485501022495	0	3	1.48782658576965	0	1	87	eerste set	92971.9292358147	161921.419995325
Zn_45160.12	highway	track	Zandleemstreek	4	0.658857824344729	0	4	1.52105283737183	1	1	66	eerste set	41518.2649810648	186120.747992835
Zn_45187	highway	unclassified	Zandleemstreek	1	0.534160232689764	0	3	1.50594317913055	0	1	1177	eerste set	47098.3481303895	185967.275092864
Zn_45293	highway	path	Zandleemstreek	1	0.636507079189918	0	3	1.45484101772308	0	1	1579	eerste set	33473.7540117985	177636.258610416
Zn_45306.3	highway	unclassified	Zandleemstreek	1	0.567723977939059	0	3	1.50423216819763	0	1	1117	eerste set	141646.949737832	186540.031100491
Zn_45329.1.5	highway	unclassified	Zandleemstreek	1	0.646440743703156	0	3	1.49715673923492	0	1	114	eerste set	70259.0872210896	191405.494497092
Zn_45384.1	highway	unclassified	Zandleemstreek	1	0.517378360065116	0	3	1.37440061569214	0	1	1933	eerste set	124553.513363832	185389.330490483
Zn_45393.1	highway	unclassified	Zandleemstreek	1	0.529494420569903	0	3	1.49309301376343	0	1	2466	eerste set	75790.0478221032	192486.451753306
Zn_45439.1	highway	unclassified	Zandleemstreek	3	0.434673077488805	0.0303501017208657	3	1.40984177589417	1	1	648	eerste set	189316.448121673	180140.983574388
Zn_45450.6	highway	unclassified	Zandleemstreek	2	0.792134489897473	0	4	1.55522561073303	0	1	170	eerste set	71039.4691446639	191013.714350681
Zn_45480.7	highway	unclassified	Zandleemstreek	1	0.549587514699082	0	3	1.41525304317474	0	1	1752	eerste set	148250.728394522	184556.811777879
Zn_45496.1	highway	track	Zandleemstreek	1	0.333756076638384	0	3	1.36329996585846	0	1	1789	eerste set	136465.420110683	179173.813781351
Zn_45504.3	highway	path	Zandleemstreek	1	0.454766171617979	0	3	1.44515490531921	0	1	81	eerste set	140892.424629858	156219.127570149
Zn_45510	highway	track	Zandleemstreek	1	0.504283984115871	0	3	1.35668766498566	0	1	1930	eerste set	141650.933465709	164178.498929513
Zn_45540.2	highway	tertiary	Zandleemstreek	1	0.567197192699697	0	3	1.49782991409302	0	1	2250	eerste set	141435.645730151	164967.512659726
Zn_45547.5	highway	track	Zandleemstreek	1	0.509551836509292	0	3	1.50912666320801	0	1	537	eerste set	141041.929913447	165263.662998441
Zn_45569.1	highway	track	Zandleemstreek	3	0.198071249991443	0.0856472297849323	3	1.43950998783112	1	1	513	eerste set	191707.825531681	179900.494335712
Zn_45583.2	highway	unclassified	Zandleemstreek	1	0.390197352281828	0	3	1.41940271854401	0	1	2483	eerste set	68644.9464478974	177534.087057951
Zn_45595.20	highway	unclassified	Zandleemstreek	4	0.613629548795767	0	4	1.52070343494415	1	1	240	eerste set	98626.4068104152	167080.85669317
Zn_45597.3	highway	tertiary	Zandleemstreek	1	0.618370615949888	0	3	1.4868391752243	0	1	2303	eerste set	99572.5444470907	167005.542184238
Zn_45648.1	highway	track	Zandleemstreek	1	0.490512312858807	0	3	1.36832582950592	0	1	1343	eerste set	192997.75576038	179980.427262672
Zn_45656.3	highway	unclassified	Zandleemstreek	3	0.637560649668568	0	3	1.43353390693665	1	1	96	eerste set	93105.8642431137	178323.999918058
Zn_45701	highway	tertiary	Zandleemstreek	1	0.471773809345242	0	3	1.45299434661865	0	1	533	eerste set	188135.824598437	178258.977425915
Zn_45736.1	highway	unclassified	Zandleemstreek	3	0.408258560487766	0	3	1.36379969120026	1	1	9	eerste set	183882.84670793	175696.507689965
Zn_45739	highway	unclassified	Zandleemstreek	1	0.195888853999938	0	3	1.40676164627075	0	1	2095	eerste set	190872.278515134	177969.648443772
