pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Zn_68252.7	highway	track	Zandleemstreek	5	0.176096780007599	0	3	1.42371714115143	0	1	430	eerste set	213563.567856996	173377.81899869
Zn_68260.3	highway	track	Zandleemstreek	5	0.484190889986809	0	3	1.43544471263885	0	1	93	eerste set	215756.64387536	172541.654520317
Zn_68302.3	highway	unclassified	Zandleemstreek	6	0.536794158886464	0	4	1.52127838134766	0	1	349	eerste set	46979.8692619998	165626.417619381
Zn_68503.14	highway	unclassified	Zandleemstreek	8	0.656901193455733	0.0817043117691894	4	1.55899631977081	1	1	200	eerste set	236162.795795587	174088.210707625
Zn_68604.2	highway	track	Zandleemstreek	6	0.645161408122092	0	4	1.51051616668701	0	1	500	eerste set	252380.910695351	205474.531525543
Zn_68776.2	highway	track	Zandleemstreek	5	0.313888747611894	0	3	1.42569303512573	0	1	1673	eerste set	207219.671093826	176479.388885269
Zn_68954.3	highway	track	Zandleemstreek	6	0.574722696118872	0	4	1.52531445026398	0	1	212	eerste set	213991.227217105	175740.508105227
Zn_68976.1	highway	track	Zandleemstreek	5	0.414278963223083	0	3	1.49600207805634	0	1	19	eerste set	208207.308203749	179125.053309355
Zn_68990.2	highway	unclassified	Zandleemstreek	5	0.255942371284576	0	3	1.45824539661407	0	1	790	eerste set	207288.639861513	179569.83240089
Zn_69000	highway	track	Zandleemstreek	5	0.147198846878151	0	3	1.38151240348816	0	1	759	eerste set	210411.671927598	171128.195487616
Zn_69009.4	highway	track	Zandleemstreek	5	0.332326230988758	0	3	1.43102920055389	0	1	672	eerste set	211545.1497929	173895.949569945
Zn_69020.2	highway	track	Zandleemstreek	5	0.464398815994434	0	3	1.41591429710388	0	1	464	eerste set	211923.082437008	174591.313881715
Zn_69023	highway	track	Zandleemstreek	5	0.276336485550369	0	3	1.35789799690247	0	1	1955	eerste set	212294.519129658	175339.269443106
Zn_69060.1	highway	track	Zandleemstreek	5	0.375823640751284	0	3	1.45767736434937	0	1	1666	eerste set	211602.748919827	175117.677375408
Zn_69515.11	highway	track	Zandleemstreek	6	0.797176577188336	0	4	1.53788888454437	0	1	651	eerste set	206419.066775127	170012.556904758
Zn_69525.6	highway	track	Zandleemstreek	5	0.606480320547633	0	3	1.44786512851715	0	1	57	eerste set	108172.495452625	163766.22480027
Zn_69603.3	highway	unclassified	Zandleemstreek	5	0.551468890553763	0	3	1.49231231212616	0	1	2141	eerste set	223498.173372085	176903.393245854
Zn_69649.5	highway	unclassified	Zandleemstreek	7	0.490963843063983	0.0649887358466481	3	1.41766262054443	1	1	294	eerste set	196108.544950405	182525.875833313
Zn_69842.5	highway	track	Zandleemstreek	7	0.602266038632862	0.0448415571786595	3	1.48661494255066	1	1	417	eerste set	189538.221124572	178389.939282288
Zn_69993	highway	track	Zandleemstreek	5	0.322768841646465	0.0537122939616037	3	1.38960480690002	0	1	963	eerste set	168664.811614961	169616.553783719
Zn_70094.1.6	highway	unclassified	Zandleemstreek	6	0.65088079072047	0	4	1.54535388946533	0	1	812	eerste set	46585.4171773232	178616.599340411
Zn_70210.2	highway	unclassified	Zandleemstreek	7	0.574195910879611	0	3	1.48431122303009	1	1	426	eerste set	248326.55331792	196973.643345231
Zn_70505.1.1	highway	unclassified	Zandleemstreek	5	0.507971480791201	0	3	1.48204553127289	0	1	501	eerste set	42854.1839507215	180477.173450011
Zn_70547.2	highway	unclassified	Zandleemstreek	6	0.645838703429639	0	4	1.5335955619812	0	1	235	eerste set	44099.3899833647	181310.798424245
Zn_70821.6	highway	unclassified	Zandleemstreek	5	0.382446083760165	0	3	1.35459625720978	0	1	142	eerste set	223610.948785139	175295.275122447
Zn_70849.3	highway	track	Zandleemstreek	5	0.666684347900602	0	3	1.44338643550873	0	1	1387	eerste set	225226.213213075	173502.64081223
Zn_70974.3	highway	track	Zandleemstreek	6	0.446412862822731	0	4	1.51394462585449	0	1	340	eerste set	55752.6995027434	176580.23152038
Zn_70976.1.8	highway	track	Zandleemstreek	6	0.31908134497103	0	4	1.536954164505	0	1	15	eerste set	117271.907410519	160614.417125847
Zn_71014.2	highway	track	Zandleemstreek	5	0.504735514320955	0	3	1.50575149059296	0	1	1676	eerste set	51678.1455046297	167296.613616283
Zn_71106.3	highway	track	Zandleemstreek	7	0.612350213214466	0	3	1.50200974941254	1	1	443	eerste set	249743.70227597	196993.959523273
Zn_71167.2	highway	unclassified	Zandleemstreek	5	0.408860600761301	0	3	1.39477348327637	0	1	1039	eerste set	222810.552531536	177453.650260725
Zn_71227.6	highway	unclassified	Zandleemstreek	7	0.33082113030496	0	3	1.37901651859283	1	1	378	eerste set	203220.710560681	181700.899055367
Zn_71409	highway	unclassified	Zandleemstreek	8	0.50917556133829	0	4	1.54946005344391	1	1	448	eerste set	102779.604319838	164669.963513769
Zn_71412.1	highway	unclassified	Zandleemstreek	8	0.298310955534279	0	4	1.52862453460693	1	1	31	eerste set	99038.8691614841	166170.052264034
Zn_71419.2	highway	unclassified	Zandleemstreek	8	0.379360627358279	0	4	1.52081179618835	1	1	149	eerste set	100412.175335079	169847.656659746
Zn_71479	highway	tertiary	Zandleemstreek	5	0.464850346199615	0	3	1.4003119468689	0	1	380	eerste set	102069.282910209	174909.570281919
Zn_71479.13	highway	tertiary	Zandleemstreek	5	0.451831225284497	0	3	1.39562296867371	0	1	2270	eerste set	102319.952419372	174338.884621698
Zn_71482.7	highway	tertiary	Zandleemstreek	5	0.543190836792667	0	3	1.38035547733307	0	1	1357	eerste set	109848.470104872	172206.305167023
Zn_71487.4	highway	unclassified	Zandleemstreek	5	0.470193453627151	0	3	1.40953397750854	0	1	1391	eerste set	110341.72138125	176471.591822505
Zn_71488.3.1	highway	unclassified	Zandleemstreek	5	0.478095232217237	0	3	1.43916010856628	0	1	1926	eerste set	103700.910545846	178926.62512694
Zn_71703.1	highway	unclassified	Zandleemstreek	7	0.611522407838393	0	3	1.4794065952301	1	1	28	eerste set	196302.330522997	171340.490218081
Zn_72400	highway	track	Zandleemstreek	5	0.665028737148394	0	3	1.47388017177582	0	1	2052	eerste set	110790.255225021	178658.522335532
Zn_72468.7	highway	track	Zandleemstreek	5	0.391476687863079	0	3	1.38162267208099	0	1	2079	eerste set	132070.642309914	180058.760122509
Zn_72537.1	highway	track	Zandleemstreek	5	0.446789137993626	0	3	1.45229244232178	0	1	1228	eerste set	167765.958716398	181093.444118825
Zn_72602.7	highway	track	Zandleemstreek	6	0.804702080607412	0	4	1.53905642032623	0	1	535	eerste set	123630.934851753	186224.833157608
Zn_72604.9	highway	track	Zandleemstreek	5	0.332551996091311	0	3	1.35559451580048	0	1	89	eerste set	125760.278210358	186931.384203367
Zn_7265.2.1	highway	unclassified	Zandleemstreek	5	0.16450750474216	0	3	1.42487180233002	0	1	1776	eerste set	90290.6385799517	164258.726259109
Zn_72666.1	highway	track	Zandleemstreek	5	0.369050687674076	0	3	1.42626714706421	0	1	39	eerste set	134018.285613512	169668.610360622
Zn_72697.5	highway	track	Zandleemstreek	5	0.567949743041638	0	3	1.50035858154297	0	1	1409	eerste set	130131.126071819	168677.272030619
Zn_72708.1	highway	track	Zandleemstreek	5	0.378006036742814	0	3	1.43144500255585	0	1	1011	eerste set	212011.554345075	169546.534101687
Zn_72712.2	highway	track	Zandleemstreek	5	0.293193613209247	0	3	1.40937423706055	0	1	746	eerste set	211238.506721368	172789.112894896
Zn_72728.1	highway	track	Zandleemstreek	5	0.534536507860765	0	3	1.48348867893219	0	1	2090	eerste set	206732.556229659	171741.219047747
Zn_72738.1	highway	tertiary	Zandleemstreek	5	0.344216526390967	0	3	1.41829800605774	0	1	170	eerste set	206432.846039059	169087.290389187
Zn_72739	highway	track	Zandleemstreek	5	0.282131123183196	0	3	1.36883676052094	0	1	1534	eerste set	205961.083482282	169996.537011968
Zn_72741.2	highway	track	Zandleemstreek	5	0.59782599161558	0	3	1.41756856441498	0	1	69	eerste set	204393.042963299	169604.760553675
Zn_72743.2	highway	track	Zandleemstreek	5	0.417063399488096	0	3	1.47642731666565	0	1	855	eerste set	204895.077262719	168583.31094983
Zn_72746.9	highway	track	Zandleemstreek	6	0.964543773229576	0	4	1.55256474018097	0	1	527	eerste set	205427.858355639	168854.048998165
Zn_72769.9	highway	track	Zandleemstreek	7	0.488028896730533	0.0233022605886245	3	1.48513245582581	1	1	135	eerste set	190722.742564994	180208.397150463
Zn_72855.6	highway	track	Zandleemstreek	5	0.541384715972199	0	3	1.36210286617279	0	1	175	eerste set	123763.434716695	185897.882302907
Zn_73054.1	highway	track	Zandleemstreek	7	0.484266145020946	0.0682150723417997	3	1.46267354488373	1	1	355	eerste set	189758.177411575	177777.814064697
Zn_73131.1.4	highway	tertiary	Zandleemstreek	5	0.17835443103336	0	3	1.41232764720917	0	1	481	eerste set	203067.765665573	180549.247754666
Zn_73172.15	highway	track	Zandleemstreek	5	0.53017171587763	0	3	1.3854923248291	0	1	1901	eerste set	202375.425769197	169525.297846116
Zn_7326.2	highway	track	Zandleemstreek	5	0.50202633309012	0	3	1.35082173347473	0	1	164	eerste set	165826.598521307	181201.539840642
Zn_7334.3	highway	unclassified	Zandleemstreek	5	0.774374301828326	0	3	1.49893319606781	0	1	1276	eerste set	167096.17110347	182040.803359636
Zn_73443.4	highway	track	Zandleemstreek	5	0.603018588974772	0	3	1.49965739250183	0	1	741	eerste set	188483.807398133	178474.614005402
Zn_73469.2	highway	track	Zandleemstreek	7	0.219819954872763	0	3	1.44809532165527	1	1	400	eerste set	247797.695923273	189216.341379164
Zn_73490	highway	track	Zandleemstreek	5	0.154047054989576	0	3	1.44857120513916	0	1	2383	eerste set	186566.162751236	176682.731776182
Zn_73632.2	highway	track	Zandleemstreek	5	0.321113230894209	0	3	1.42494833469391	0	1	15	eerste set	202484.833889959	172075.993857963
Zn_73635.2	highway	track	Zandleemstreek	5	0.327886183971432	0	3	1.4163213968277	0	1	393	eerste set	202600.163554001	179083.069119653
Zn_73647.1.6	highway	track	Zandleemstreek	7	0.468086312669814	0	3	1.38856601715088	1	1	171	eerste set	202588.317404118	181261.356194456
Zn_73657.1	highway	track	Zandleemstreek	8	0.594289005008564	0.126774543225888	4	1.53810453414917	1	1	210	eerste set	201317.553365615	179529.918026437
Zn_73666.6	highway	track	Zandleemstreek	5	0.580818353888356	0	3	1.46987652778625	0	1	376	eerste set	119567.334011825	183533.586435055
Zn_73717.14	highway	track	Zandleemstreek	5	0.588193347239143	0	3	1.44959580898285	0	1	9	eerste set	113432.724236373	174801.940904452
Zn_73845	highway	track	Zandleemstreek	5	0.452433265558025	0	3	1.44782423973083	0	1	1221	eerste set	188440.524092997	176048.543799082
Zn_73848.21	highway	unclassified	Zandleemstreek	8	0.841050262121846	0.204218808900544	4	1.56296288967133	1	1	13	eerste set	40309.7799838188	185037.632930241
Zn_73903.6	highway	track	Zandleemstreek	5	0.482761044337173	0	3	1.42141354084015	0	1	2032	eerste set	190385.971543075	177760.28306497
Zn_73904.10	highway	track	Zandleemstreek	6	0.385004754922643	0	4	1.51200950145721	0	1	809	eerste set	190840.555118427	176714.969318832
Zn_74146.1	highway	unclassified	Zandleemstreek	5	0.370555788357872	0	3	1.35708069801331	0	1	533	eerste set	227630.157715802	172673.325546526
Zn_74165.1	highway	unclassified	Zandleemstreek	6	0.577883407554929	0	4	1.51772117614746	0	1	462	eerste set	63426.189872953	177158.644128514
Zn_7425.13	highway	track	Zandleemstreek	7	0.617693320642165	0.0256671918216084	3	1.49207770824432	1	1	490	eerste set	141749.694046942	178049.919136008
Zn_74362.7	highway	track	Zandleemstreek	8	0.75270085198131	0.0151377014997144	4	1.53769946098328	1	1	483	eerste set	192689.814180956	175400.655521015
Zn_74627.3	highway	track	Zandleemstreek	5	0.490136037687864	0	3	1.35956835746765	0	1	2480	eerste set	121342.429250689	184041.730674803
Zn_7463.3	highway	track	Zandleemstreek	5	0.234795706676836	0	3	1.42661201953888	0	1	1087	eerste set	137542.353793406	179078.515560541
Zn_7469.4	highway	unclassified	Zandleemstreek	5	0.405323614154314	0	3	1.46049308776855	0	1	269	eerste set	139853.825539807	178153.679656176
Zn_7470.3	highway	track	Zandleemstreek	5	0.558618118802008	0	3	1.49828720092773	0	1	2343	eerste set	140646.120583132	177682.87427945
Zn_74721	highway	track	Zandleemstreek	5	0.675489186900978	0	3	1.50484871864319	0	1	616	eerste set	47398.4434298022	186172.14039522
Zn_74743.7	highway	unclassified	Zandleemstreek	6	0.708827167047761	0	4	1.52744948863983	0	1	169	eerste set	47042.8692216957	186634.771185034
Zn_74778.1.1	highway	unclassified	Zandleemstreek	6	0.603996904419281	0	4	1.52509760856628	0	1	543	eerste set	47310.3175468023	187540.657839059
Zn_74785.7	highway	track	Zandleemstreek	6	0.711611603312795	0	4	1.54032003879547	0	1	338	eerste set	52173.1034969064	180872.129733592
Zn_7490.3	highway	unclassified	Zandleemstreek	5	0.444155211796962	0	3	1.4062168598175	0	1	2022	eerste set	136509.543306042	182438.629116065
Zn_74967.1	highway	track	Zandleemstreek	6	0.66277108612266	0	4	1.53460836410522	0	1	260	eerste set	46874.6397635896	189805.142187546
Zn_7512.1	highway	track	Zandleemstreek	5	0.500220212269476	0	3	1.45385086536407	0	1	1931	eerste set	208956.941482893	174939.345490739
Zn_75165.1	highway	unclassified	Zandleemstreek	5	0.245105646361054	0.0195018589583322	3	1.38688135147095	0	1	141	eerste set	195843.682641935	184033.809296459
Zn_75276.1.2	highway	unclassified	Zandleemstreek	5	0.511884742569151	0	3	1.46229827404022	0	1	2361	eerste set	64260.2960751428	186170.186802029
Zn_75377.3	highway	track	Zandleemstreek	6	0.656600173318985	0	4	1.53386914730072	0	1	709	eerste set	32161.3442291976	174437.946347542
Zn_75482.9	highway	track	Zandleemstreek	5	0.52558115879197	0	3	1.50106656551361	0	1	762	eerste set	35086.6042351667	176483.661302173
Zn_75499.3.3	highway	tertiary	Zandleemstreek	8	0.614833629342838	0	4	1.54559993743896	1	1	447	eerste set	30902.3797166887	180830.545017727
Zn_75542.1	highway	track	Zandleemstreek	6	0.750518455989736	0	4	1.54102396965027	0	1	611	eerste set	37804.8943662608	176431.862961694
Zn_75571.1	highway	track	Zandleemstreek	6	0.563434440990177	0	4	1.52204751968384	0	1	24	eerste set	40026.9699362284	173659.706894646
Zn_75654.1	highway	tertiary	Zandleemstreek	6	0.642979012130335	0	4	1.51840662956238	0	1	247	eerste set	64023.9048835887	172837.286053455
Zn_75733.3	highway	unclassified	Zandleemstreek	5	0.467935802601409	0	3	1.43568241596222	0	1	1161	eerste set	205320.711378097	173044.679013704
Zn_7577.1.1	highway	unclassified	Zandleemstreek	6	0.621004542146507	0	4	1.5154983997345	0	1	282	eerste set	41952.1983636885	170579.569205064
Zn_7579.1.11	highway	unclassified	Zandleemstreek	8	0.677746837926744	0	4	1.52423417568207	1	1	451	eerste set	41538.2654786535	170307.763563886
Zn_75804.1	highway	unclassified	Zandleemstreek	5	0.555156387229123	0	3	1.47938191890717	0	1	1670	eerste set	204773.991517053	175053.780792098
Zn_75862.2	highway	track	Zandleemstreek	5	0.233215350958798	0	3	1.37006878852844	0	1	485	eerste set	135415.191073208	172118.997472879
Zn_76022.2	highway	track	Zandleemstreek	5	0.320887465791642	0	3	1.43327641487122	0	1	901	eerste set	195354.602827036	182308.238417024
Zn_76035	highway	track	Zandleemstreek	7	0.149381242869732	0.03390266799896	3	1.41230773925781	1	1	415	eerste set	194737.789642746	180684.757275936
Zn_7609	highway	unclassified	Zandleemstreek	5	0.505412809628692	0	3	1.39944398403168	0	1	442	eerste set	137760.800439652	174749.944417561
Zn_7612.7	highway	track	Zandleemstreek	5	0.391100412692129	0	3	1.42438554763794	0	1	1787	eerste set	134092.582937669	177432.851694617
Zn_7627.4	highway	track	Zandleemstreek	5	0.495554400149617	0	3	1.44488549232483	0	1	990	eerste set	141952.909003892	179313.150831392
Zn_76299.6	highway	track	Zandleemstreek	5	0.670070824439233	0	3	1.37721180915833	0	1	604	eerste set	131037.96643992	179570.504410165
Zn_7646.2.10	highway	unclassified	Zandleemstreek	6	0.564939541673995	0	4	1.51020538806915	0	1	710	eerste set	73416.2301964749	164802.766122397
Zn_76484.10	highway	track	Zandleemstreek	7	0.580291568649027	0.0659342842548509	3	1.50751936435699	1	1	97	eerste set	38303.6047312906	168814.43778721
Zn_76556.1.1	highway	track	Zandleemstreek	5	0.208983229949233	0	3	1.36536693572998	0	1	2169	eerste set	196419.411538751	175764.265989688
Zn_76571.8	highway	track	Zandleemstreek	5	0.363180795007179	0	3	1.44300150871277	0	1	2222	eerste set	193505.939475576	178260.479325857
Zn_76572	highway	unclassified	Zandleemstreek	5	0.54288981665602	0	3	1.49878919124603	0	1	1155	eerste set	195635.124372237	178070.835646018
Zn_76574.4	highway	track	Zandleemstreek	5	0.401711372513101	0.00459784705307545	3	1.39000737667084	0	1	1811	eerste set	193489.468241814	179135.803153459
Zn_76594.6	highway	unclassified	Zandleemstreek	5	0.56004796445159	0	3	1.45787239074707	0	1	953	eerste set	188426.430547386	182283.772435692
Zn_76670.1.2	highway	unclassified	Zandleemstreek	5	0.331046895407518	0	3	1.41307735443115	0	1	2083	eerste set	194003.761120586	176223.587533415
Zn_76679.5	highway	track	Zandleemstreek	6	0.661491750541399	0	4	1.53666627407074	0	1	101	eerste set	194419.375428783	175830.591702191
Zn_76680.2	highway	track	Zandleemstreek	5	0.299665546149761	0	3	1.45492219924927	0	1	1585	eerste set	193735.708104774	174738.476416756
Zn_76815.1	highway	unclassified	Zandleemstreek	5	0.298988250842009	0	3	1.37952184677124	0	1	778	eerste set	197452.063490509	184678.784297229
Zn_76818	highway	tertiary	Zandleemstreek	5	0.41375217798374	0	3	1.38165664672852	0	1	277	eerste set	195748.0467063	183225.332493655
Zn_76824	highway	unclassified	Zandleemstreek	5	0.357235647306075	0	3	1.41378033161163	0	1	561	eerste set	198769.277028978	184018.070115847
Zn_77100.12	highway	track	Zandleemstreek	5	0.490211292722064	0	3	1.36441397666931	0	1	751	eerste set	135026.880567333	176941.909410198
Zn_77260.10	highway	tertiary	Zandleemstreek	7	0.61393056893254	0.0661197862604233	3	1.44167137145996	1	1	128	eerste set	200432.301958541	168435.575032136
Zn_77592.2	highway	track	Zandleemstreek	5	0.585484166008248	0	3	1.41829526424408	0	1	1267	eerste set	118488.166438324	181217.012653087
Zn_77633.1.1	highway	unclassified	Zandleemstreek	5	0.599782622504484	0	3	1.47929358482361	0	1	1100	eerste set	136653.376784015	170742.175700903
Zn_77741.1	highway	track	Zandleemstreek	5	0.454766171617926	0	3	1.43654024600983	0	1	1045	eerste set	114551.941336458	182941.280055144
Zn_77874.6	highway	track	Zandleemstreek	6	0.29808519043166	0	4	1.56115353107452	0	1	164	eerste set	123236.724746494	171440.473348358
Zn_77883.1	highway	track	Zandleemstreek	5	0.312910432167387	0	3	1.3909375667572	0	1	1302	eerste set	124774.866033106	175210.070686814
Zn_77883.16	highway	track	Zandleemstreek	5	0.415106768599113	0	3	1.41445744037628	0	1	92	eerste set	125408.589532718	175574.877940698
Zn_77896.1	highway	tertiary	Zandleemstreek	5	0.291839022593847	0	3	1.37435913085938	0	1	1682	eerste set	140498.883320239	155422.643316744
Zn_77904.1.1	highway	track	Zandleemstreek	7	0.548007158980941	0.0129724012171784	3	1.43524920940399	1	1	330	eerste set	135422.482362882	162691.442814236
Zn_7821	highway	track	Zandleemstreek	5	0.429329970061334	0	3	1.38088595867157	0	1	1818	eerste set	208600.934327367	173779.956084718
Zn_78286.1	highway	track	Zandleemstreek	5	0.699269777705462	0	3	1.48507237434387	0	1	1875	eerste set	184460.698341374	180887.436584475
Zn_78371.3	highway	unclassified	Zandleemstreek	5	0.538826044809637	0	3	1.4711993932724	0	1	70	eerste set	72881.2826297818	183608.100403864
Zn_78377.1	highway	track	Zandleemstreek	6	0.745852643869908	0	4	1.51419138908386	0	1	139	eerste set	112404.305144567	184730.990284865
Zn_78379.1	highway	track	Zandleemstreek	5	0.156530471117889	0	3	1.50646543502808	0	1	41	eerste set	112459.958270409	186280.296010899
Zn_78380.2	highway	track	Zandleemstreek	5	0.52625845409969	0	3	1.46116614341736	0	1	1154	eerste set	112549.672447295	184695.017061571
Zn_78494.10	highway	track	Zandleemstreek	7	0.309523955628795	0.068604505314971	3	1.42331564426422	1	1	50	eerste set	168641.254625772	169859.745681163
Zn_78653.1	highway	unclassified	Zandleemstreek	7	0.302449982414802	0	3	1.44590580463409	1	1	442	eerste set	204936.142552291	180242.578553932
Zn_7869.3	highway	unclassified	Zandleemstreek	5	0.383650164307165	0	3	1.42196476459503	0	1	1600	eerste set	210413.860454887	176255.566848922
Zn_78785.2	highway	unclassified	Zandleemstreek	7	0.734865408877932	0	3	1.50085639953613	1	1	33	eerste set	82814.7183464708	162645.016756007
Zn_78800.1	highway	track	Zandleemstreek	5	0.618972656223272	0	3	1.45834159851074	0	1	1820	eerste set	119926.518316423	182742.525459655
Zn_78903	highway	unclassified	Zandleemstreek	5	0.381016238110483	0	3	1.48434209823608	0	1	601	eerste set	44894.1437864135	164591.776156325
Zn_78905.5	highway	unclassified	Zandleemstreek	8	0.593987984871853	0	4	1.53541922569275	1	1	58	eerste set	44638.5088146022	164159.189163355
Zn_78999.3	highway	track	Zandleemstreek	6	0.760753140639717	0	4	1.52684485912323	0	1	714	eerste set	107234.111403394	177605.513444134
Zn_79030.2	highway	unclassified	Zandleemstreek	6	0.515421729176098	0	4	1.51211380958557	0	1	306	eerste set	87081.096289765	168658.079420314
Zn_79097.5	highway	track	Zandleemstreek	8	0.822161248539745	0.125724709024361	4	1.56605291366577	1	1	4	eerste set	163153.733031939	177731.9899362
Zn_79112.1.2	highway	track	Zandleemstreek	5	0.473504675131588	0	3	1.35709702968597	0	1	353	eerste set	112571.959718304	172325.621076817
Zn_79250.1	highway	track	Zandleemstreek	5	0.560123219485814	0	3	1.39905631542206	0	1	1268	eerste set	167705.271330976	178706.526463062
Zn_7926.10	highway	track	Zandleemstreek	7	0.681584844670623	0	3	1.48960995674133	1	1	27	eerste set	127864.632696371	189217.417476384
Zn_79395.5	highway	track	Zandleemstreek	7	0.518281420475424	0	3	1.47953534126282	1	1	180	eerste set	252180.383210256	205478.625436014
Zn_79543.1.4	highway	unclassified	Zandleemstreek	5	0.458604178361682	0	3	1.39826738834381	0	1	1270	eerste set	73838.9157097819	165327.92028286
Zn_79616.5	highway	track	Zandleemstreek	5	0.388391231461235	0.0303610822962568	3	1.47509789466858	0	1	299	eerste set	189716.165198308	177639.429299494
Zn_7962.1	highway	unclassified	Zandleemstreek	5	0.41224707729989	0	3	1.45517838001251	0	1	265	eerste set	139206.355399647	184416.340479239
Zn_79688.3	highway	track	Zandleemstreek	5	0.256092881352968	0	3	1.42927348613739	0	1	747	eerste set	68050.6010812888	164262.391277059
Zn_79855	highway	track	Zandleemstreek	5	0.513164078150369	0	3	1.50773572921753	0	1	1995	eerste set	201940.463706426	175796.460512757
Zn_79902.5.2	highway	tertiary	Zandleemstreek	5	0.365889976237987	0	3	1.38674879074097	0	1	1922	eerste set	194244.528003733	173898.125748866
Zn_79903.2	highway	tertiary	Zandleemstreek	5	0.463044225378982	0	3	1.4139164686203	0	1	1060	eerste set	192958.550083626	172666.826258071
Zn_80059.2.4	highway	unclassified	Zandleemstreek	6	0.584355340495366	0	4	1.53981840610504	0	1	264	eerste set	75974.5475088451	191301.986821082
Zn_80087.4.7	highway	tertiary	Zandleemstreek	6	0.665706032456169	0	4	1.52534782886505	0	1	767	eerste set	55765.6579323157	171469.974287748
Zn_80126.2	highway	unclassified	Zandleemstreek	6	0.616639750163422	0	4	1.53248560428619	0	1	669	eerste set	55702.9996429176	173583.211071886
Zn_802.1	highway	track	Zandleemstreek	5	0.587440796897218	0	3	1.47030222415924	0	1	816	eerste set	170127.53419301	179112.535456321
Zn_80433.2	highway	track	Zandleemstreek	5	0.308169365013292	0.0471984800246122	3	1.35519051551819	0	1	928	eerste set	191059.323748145	170307.881463404
Zn_80440.3	highway	track	Zandleemstreek	5	0.479299312764253	0	3	1.35875236988068	0	1	1053	eerste set	189785.08326841	171191.916213269
Zn_80473	highway	unclassified	Zandleemstreek	5	0.442048070839623	0	3	1.43662965297699	0	1	1307	eerste set	69532.3402173367	168133.779689272
Zn_80503.2	highway	unclassified	Zandleemstreek	5	0.289731881636426	0	3	1.37841522693634	0	1	815	eerste set	223570.275104634	171711.741049394
Zn_80558.2.1	highway	tertiary	Zandleemstreek	5	0.480954923516537	0	3	1.5022531747818	0	1	320	eerste set	205740.785540834	178409.216395735
Zn_80581.1	highway	track	Zandleemstreek	7	0.391250922760474	0	3	1.39249849319458	1	1	152	eerste set	182179.997714272	170170.106317064
Zn_80643.2.1	highway	unclassified	Zandleemstreek	6	0.613253273624811	0	4	1.5287846326828	0	1	652	eerste set	48213.2902639029	177083.974282652
Zn_80644.2	highway	track	Zandleemstreek	6	0.576152541768508	0	4	1.53293406963348	0	1	377	eerste set	47819.4191302015	176216.937342388
Zn_80652.2	highway	track	Zandleemstreek	6	0.734639643775356	0	4	1.53670418262482	0	1	750	eerste set	49487.3189567053	180729.032708722
Zn_80675.4	highway	track	Zandleemstreek	6	0.60663083061598	0	4	1.52893924713135	0	1	243	eerste set	54566.6668552504	187311.700374102
Zn_80702.3.1	highway	unclassified	Zandleemstreek	5	0.466882232122754	0	3	1.44728469848633	0	1	2250	eerste set	55688.95105404	182922.358786625
Zn_80725.2	highway	tertiary	Zandleemstreek	6	0.793790100649738	0	4	1.54251480102539	0	1	42	eerste set	49665.1639621806	166303.296522676
Zn_80740.1	highway	track	Zandleemstreek	5	0.458453668293283	0	3	1.47366631031036	0	1	23	eerste set	142625.31776502	181253.70836097
Zn_80747	highway	track	Zandleemstreek	5	0.610318327291269	0	3	1.47578001022339	0	1	781	eerste set	142300.423004565	183050.714615635
Zn_80785.2	highway	track	Zandleemstreek	6	0.812077073958207	0	4	1.51872539520264	0	1	716	eerste set	54296.446378617	182251.959010584
Zn_80789.1	highway	unclassified	Zandleemstreek	5	0.468011057635622	0	3	1.4881728887558	0	1	1059	eerste set	52389.0366173048	186685.832599716
Zn_80859.1	highway	unclassified	Zandleemstreek	7	0.5663693873237	0	3	1.45934808254242	1	1	99	eerste set	246884.75720897	192516.466835489
Zn_80873.1	highway	unclassified	Zandleemstreek	7	0.595192065418936	0	3	1.45223593711853	1	1	382	eerste set	247174.977785972	193580.573936104
Zn_80906.2	highway	unclassified	Zandleemstreek	7	0.519937031227618	0	3	1.50141286849976	1	1	257	eerste set	30277.2304577728	190381.594189863
Zn_80997.1	highway	track	Zandleemstreek	5	0.458002138088216	0	3	1.39784872531891	0	1	2040	eerste set	246603.072318653	187519.954833986
Zn_81053.5	highway	track	Zandleemstreek	5	0.234118411369051	0	3	1.42805111408234	0	1	876	eerste set	245196.074182251	186088.868087579
Zn_81064.1.11	highway	track	Zandleemstreek	5	0.57208876992209	0	3	1.39378786087036	0	1	1565	eerste set	244799.803749091	185337.914203447
Zn_81072.2	highway	unclassified	Zandleemstreek	6	0.627476475086955	0	4	1.51217377185822	0	1	134	eerste set	67406.0755468374	191773.009330591
Zn_81093.3	highway	track	Zandleemstreek	5	0.538826044809638	0	3	1.36256945133209	0	1	399	eerste set	125359.270703837	186141.736108258
Zn_81109.1	highway	track	Zandleemstreek	5	0.492619453816177	0	3	1.37972903251648	0	1	1290	eerste set	136531.481981291	175631.709443029
Zn_81161.1.11	highway	unclassified	Zandleemstreek	6	0.600234152709711	0	4	1.52983713150024	0	1	529	eerste set	41577.6656830722	171625.228370132
Zn_81227.8	highway	track	Zandleemstreek	7	0.561553065135398	0	3	1.49494791030884	1	1	63	eerste set	32500.9516529245	170719.433649334
